source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0,umap_1,umap_2,cluster_label
5290843600607099776,120.0742490941437,-60.28405378372207,2.4517333393196137,0.059890576,-4.527801535459528,0.07297241,11.302999786379084,0.08326018,17.265558,18.484324,16.15162,2.3327026,1385.6863,56.328403,278.91278,0.9628712,0.0,0,407.8746998959978,9.759124383930612,2.0050027,7.2706246,1.3874756,2
5290844558381975808,119.96368362129164,-60.2582306521544,2.557098862964754,0.12190489,-4.787925977625092,0.14635865,10.986274918318548,0.15080273,18.489355,20.005707,17.284197,2.72151,631.4406,15.050086,168.83427,1.065776,0.35015848,0,391.0681806180066,11.12529265929236,2.3368099,12.436642,0.9825061,2
5290848445330228352,120.06379679710776,-60.16492375342567,2.42943855135545,0.043238487,-4.978385135167088,0.053569987,10.83472554430529,0.05526152,16.783785,17.87809,15.751248,2.1268415,954.76227,90.20849,263.86603,0.9421798,0.0,0,411.61773753942975,9.34231444256364,1.7710415,5.677013,0.54182947,2
5290848784629915776,120.02715889960092,-60.1208628559478,2.245488602807705,0.11114432,-4.38923307631352,0.13058524,10.817074658139392,0.1332239,18.318233,19.879713,17.104097,2.7756157,687.60144,22.919228,158.94441,0.98934335,0.2515127,0,445.3373750147848,10.765987783424926,2.3283157,8.909977,5.8449965,2
5290874764891790208,120.36415242037212,-59.98892918826024,2.5698468572849267,0.41927266,-4.828831415603511,0.4366741,11.558964178889086,0.50921506,19.858513,21.318537,18.644796,2.6737404,262.1485,8.9028015,43.427578,1.1244072,0.99081695,0,389.12824597513634,11.908049096207186,2.6737404,15.524789,1.1471126,2
5290886099303689472,117.82635277850376,-61.08604217356354,2.7831560690374517,0.27705708,-3.561927931121227,0.37173188,11.07203094155144,0.3172215,19.648176,21.031775,18.354645,2.6771297,325.97397,10.985862,74.33289,1.030437,1.1282021,0,359.3043204170178,11.87086399641543,2.6771297,15.422335,-1.4729095,2
5290886481559461760,117.7167872480682,-61.089672622133335,2.41911516665299,0.009819492,-3.615203837074388,0.012704859,11.396005180416765,0.010531894,13.1661825,13.559756,12.598134,0.96162224,1029.273,300.25824,417.8567,0.9697253,0.0,0,413.3742840294651,5.441465232740773,0.7686222,-4.763837,0.36603308,2
5290888096467049600,118.02432443841415,-61.00561068561615,2.275531904509868,0.29700026,-5.6409473285908485,0.4546729,10.986058562309331,0.3785031,19.912113,21.240091,18.564947,2.6751442,304.64618,9.726464,43.31862,1.040789,0.987093,0,439.4576925149254,11.69752783464751,2.6751442,12.171385,8.490186,2
5290888298326924288,118.02170916717878,-60.99094922876791,2.367349855764439,0.21571264,-3.4076115204598256,0.31445855,11.144985426476952,0.27129322,19.498573,21.03208,18.21135,2.8207302,410.25824,9.863703,104.179405,0.97293156,0.0,0,422.41327261580057,11.369885524849996,2.8207302,12.872937,6.367086,2
5290896063627709952,118.17321569162075,-60.83632965754259,2.178264651765179,0.19152813,-4.397161869083635,0.2803085,10.303030968778708,0.29349485,19.0665,20.874687,17.789984,3.0847034,519.86725,9.887488,75.20849,1.0740557,0.72275746,0,459.0810392068933,10.75705292974089,3.0847034,10.074747,8.585879,2
5290896956980413056,118.36312506232817,-60.83246288219985,2.3840506095712133,0.39433876,-4.178864704747914,0.6210484,10.543555008681327,0.56153363,20.06172,21.093973,18.77231,2.321663,224.12364,7.4655004,32.28906,1.0699736,1.8873118,0,419.4541827196598,11.948297247116392,2.321663,13.797107,6.2916646,2
5290898782345126528,118.0602320608791,-60.832445517449806,2.464961588336632,0.023700515,-4.864117349274428,0.03066998,11.461691695163546,0.028032135,15.393839,16.15301,14.5114765,1.6415329,3199.5056,383.33865,299.59564,0.98522925,0.0,0,405.6858349159123,7.957589691470897,1.3240329,1.2871283,-1.1437699,2
5290901290606134656,118.3429706017612,-60.7149990654945,2.416723067100159,0.011134173,-4.215040231569818,0.014762944,11.094615565801114,0.015770193,10.693204,10.837964,10.434108,0.40385628,4001.1265,1762.7223,2405.2532,0.9561089,0.09071699,0,413.7834465245148,2.905738373400357,0.24555628,-4.936114,6.093331,2
5290918573554531584,118.07000429223136,-60.54721420183682,2.486251382588685,0.011612023,-4.359301183233167,0.015032454,11.436923033706496,0.014955505,11.258628,11.471108,10.89463,0.576478,4340.251,1905.3488,2888.4631,0.80908275,0.10797884,0,402.2119432504045,3.5371530754061915,0.41457802,-5.17248,4.838402,2
5290918672335854592,118.13825739421368,-60.5623283163743,2.385812069331679,0.28971902,-4.152817977260865,0.3661684,10.881834196909702,0.438771,19.707031,21.408676,18.410704,2.9979725,328.78613,9.413234,62.49218,1.0555884,1.0872196,0,419.1444971104212,11.59521240629725,2.9979725,13.705613,6.170476,2
5290920733919487488,118.50681576982932,-60.758071571280766,2.5035698246011124,0.07795864,-4.854423886470398,0.11918623,11.44705126180019,0.10916591,17.66377,19.23614,16.458921,2.7772179,930.12714,33.422974,265.82993,1.0316423,0.3932903,0,399.42964249432407,10.430969213381283,2.2845178,8.951648,0.83797777,2
5290924341693778304,118.80448247800744,-60.583121591050165,1.804194369435208,0.24062745,-4.970707955032744,0.32938835,12.012329193664,0.32216743,19.417587,20.880083,18.15826,2.7218227,420.76724,10.184372,55.542652,1.1253982,1.3017321,0,554.2640066619009,10.699003895931591,2.7218227,7.2904577,12.237682,2
5289874071868093568,120.01349863419756,-61.6957670840822,2.344612669477433,0.029913519,-5.18630763114219,0.047916047,10.49198049458592,0.038059853,16.017136,16.897884,15.097697,1.8001871,1951.9705,218.24477,724.3354,1.0134435,0.05606679,0,426.5096802632564,8.472591133349166,1.476587,3.5710022,0.29370064,-1
5289891110000627072,119.58103970369406,-61.40121654110797,2.289338334486352,0.4710217,-3.338180764813811,0.6134382,10.239150419695564,0.5857111,20.077099,21.158445,18.669922,2.4885235,192.72995,6.576914,33.43991,1.3334177,3.4766283,0,436.8074324952783,11.875648748956904,2.4885235,12.226948,8.50974,2
5289891423535761920,119.86335398270856,-61.51636461757827,2.3201641136113014,0.024012715,-4.840695445979181,0.0347099,10.9627072529766,0.030416975,15.686667,16.484013,14.801103,1.68291,2958.9766,386.99454,839.2696,0.95510566,0.0,0,431.0039941284648,8.119260987390739,1.36431,1.3158721,-0.5459181,-1
5289895477984777728,120.10314935479776,-61.30152159021282,2.489267293523683,0.03940373,-4.780574567006141,0.0530765,11.091795016025657,0.051379904,16.565193,17.597445,15.562236,2.0352087,1511.1323,152.67572,476.4355,1.0134983,0.09946912,0,401.7246370454857,8.881050842958896,1.8498087,5.0312552,-0.579473,2
5289934441929404800,121.00660093990352,-61.28098125598575,2.4561981551033014,0.12875085,-4.682222668651053,0.18357065,11.458923287334832,0.16738003,18.446377,20.050018,17.233221,2.8167973,603.8362,18.487095,149.36282,0.94984084,0.21439463,0,407.1332754331226,11.12839382067252,2.3452973,11.114245,2.8075676,2
5289934849947043840,121.1687903745731,-61.21921480186108,2.352918881905042,0.21547985,-5.154557492695098,0.26758474,10.985784118885274,0.26361483,19.252117,20.937561,17.989967,2.9475937,422.71326,10.791176,93.22306,0.9742338,0.45156264,0,425.0040269940583,11.110151931518953,2.9475937,12.4523,6.160813,2
5289976085932146560,120.30840187020029,-61.36770306410306,2.479641683756741,0.0134833325,-4.849835816155239,0.01919474,11.233966465163055,0.016741414,9.716635,9.761408,9.610926,0.15048218,4162.103,3108.077,3253.1953,0.9207852,0.12615648,0,403.2840738848066,1.688579392380154,0.15048218,-4.5250793,7.4237127,2
5289978010077507328,120.60754275963598,-61.2518242404842,2.3792154695008736,0.013358401,-4.648401397117063,0.018742165,10.629497423131896,0.017194547,14.319606,14.874004,13.610693,1.2633114,2405.2324,610.89136,884.31555,0.9258694,0.0,0,420.3066148564452,6.20177470203614,1.2633114,-1.7546575,-1.9608126,2
5289979517606795520,120.76707803365996,-61.32293417733207,2.206803689674335,0.16837706,-5.018568485192243,0.22077529,10.917425099608112,0.2229852,18.937338,20.62119,17.6928,2.9283886,492.51376,11.181117,90.78549,1.0406661,0.47728005,0,453.14406744877846,11.13275637372138,2.6020887,10.05953,8.241997,2
5289981411691825536,120.95429088916038,-61.26280353234661,2.0951186076089745,0.40656435,-4.6265528767476,0.5447097,11.271231644584278,0.5675832,20.003788,21.075844,18.701296,2.374548,255.96858,12.599341,33.867596,1.0307221,1.1893885,0,477.2999468231712,11.609831064481105,2.374548,10.110626,10.432564,2
5289992436868005120,120.12060163803834,-61.24852249562531,2.490560213214009,0.08302675,-5.018694793752482,0.118079334,10.78094316859968,0.10386682,17.890482,19.320244,16.725399,2.5948448,975.8115,28.354689,163.65215,1.032542,0.23131357,0,401.5160905142396,10.543567162762203,2.1777449,9.752809,1.5965768,2
5289995735403005568,120.2650202855325,-61.10846442257794,2.295327035945669,0.13115971,-4.487652519484359,0.16058856,10.60181167242003,0.15789044,18.583218,20.19081,17.377298,2.813511,619.68024,19.726362,76.14072,0.97870904,0.0,0,435.66776513308594,11.004840472077392,2.408511,9.7401285,5.7835627,2
5290002572990992512,120.39034347981664,-61.00843288399042,2.6742813908194965,0.19730839,-4.757268892492248,0.22808781,12.168192134643864,0.27106783,19.116737,20.512867,17.862772,2.650095,488.90805,14.278459,92.13883,1.0405343,0.7233221,0,373.9322284606572,11.252772877081338,2.650095,14.3166685,-0.37843737,2
5290005257349691392,120.70312849345046,-60.86689078262441,2.299072957071264,0.061126087,-4.912847981765349,0.0832368,11.56531262955295,0.08287703,17.232147,18.444859,16.139315,2.305544,1299.6392,88.94799,318.38522,0.9813095,0.0,0,434.9579237684902,9.539210985178778,2.0098438,7.5153017,3.3059232,-1
5290006352562744960,121.23055225768783,-61.09925840018669,2.24030507897836,0.06826442,-5.302053640116644,0.082481556,11.666357223934543,0.09034376,17.52974,18.797482,16.412758,2.3847237,1110.4324,44.609505,261.0958,1.0281255,0.02907389,0,446.36777793497095,9.281275197212294,2.3847237,8.179355,4.4241357,-1
5290015767132202496,121.43342971006685,-60.90708936960037,2.3504434550854936,0.2260355,-6.373714863968464,0.2504194,11.382197724405495,0.243855,19.222485,20.719986,17.963533,2.7564526,457.87885,13.764731,94.82965,1.0740995,0.7922218,0,425.4516303450604,11.078233627487258,2.7564526,12.375533,6.107696,2
5290025387858965504,121.14047757843636,-60.88544313158947,2.0123556506360702,0.4524221,-5.182529258449678,0.6391758,10.589631161736056,0.543801,19.820232,21.526583,18.530188,2.996395,294.63492,3.2889163,27.566559,1.1535708,2.2133482,0,496.93005293766913,11.338756079089633,2.996395,9.388065,11.100063,2
5290030924074262528,121.01536276253567,-60.72523240536192,2.381463375058716,0.05910205,-5.225816883280941,0.08514716,11.64714777535673,0.0763234,17.259212,18.477674,16.157417,2.3202572,1107.1425,68.14918,257.36868,1.0084504,0.0,0,419.90987998097785,9.143432027937786,2.3202572,6.8466253,2.154777,2
5290615383225611648,119.19829281682009,-61.57708336512563,2.451142552167824,0.048600227,-4.745910846022291,0.07254383,10.872018163038623,0.06650906,16.837742,17.933966,15.801957,2.1320086,963.83325,80.74274,364.90912,0.98883355,0.0,0,407.973007981762,9.318484721515365,1.8309085,5.833889,0.32241115,2
5290648231135436160,119.72961640993032,-61.30950985554604,2.3835871591802684,0.05148889,-4.841985890288954,0.06465265,10.89409265243919,0.061350886,17.053757,18.214138,15.999776,2.2143621,1509.4934,74.763435,258.70544,0.99826866,0.0,0,419.53573887514426,8.939911899543642,2.2143621,5.917163,1.7061327,2
5290651941987110272,119.91786457548008,-61.113856832007016,2.4684629551313018,0.024617717,-5.244362393287036,0.028919604,11.231395538167291,0.029097617,15.517647,16.272696,14.66316,1.6095352,2485.6033,379.15674,732.4904,0.9972129,0.0,0,405.1103938672672,7.888379862246332,1.3934352,1.902231,-1.011775,2
5290657710123684864,119.06872633891432,-61.2868036079248,2.4296027228028394,0.20293352,-4.071060070978838,0.25758678,11.658149726978037,0.26500067,18.991331,20.668915,17.724916,2.9439983,509.5824,13.910247,92.838005,1.0929315,0.98487544,0,411.5899239882229,11.380807437550317,2.6174984,12.928598,3.9922047,2
5290663040182254080,119.145863461692,-61.16896034327221,2.465955388374045,0.048624877,-4.413116318724406,0.057719354,10.960761329164168,0.06718519,16.90554,18.034128,15.850031,2.1840973,796.0573,76.657684,267.26016,1.0093322,0.0,0,405.5223402315322,9.451666542686931,1.8483973,5.9725494,0.12260681,2
5290663516918045824,119.1629812129245,-61.11286988008435,2.30768931663187,0.0814205,-5.285810309030639,0.09379029,11.785237830683789,0.10507927,17.772076,19.370062,16.680729,2.689333,994.7947,22.508764,95.66944,1.025832,0.22119032,0,433.3338949887435,10.31836237648079,2.243033,8.449198,4.387556,2
5290667438228927104,119.63024266981608,-61.07601891533287,2.2757814379009216,0.0952951,-4.250125007721563,0.12039075,11.479487145226,0.11134266,17.801783,19.420958,16.50757,2.9133873,785.89154,26.632715,233.74826,1.2497201,0.7076065,0,439.409507145974,10.600835320830363,2.2629874,8.348309,4.570855,2
5290669873469360512,119.41305817539786,-61.03591089254504,2.5078926311860616,0.00886738,-4.355078173822221,0.010926407,11.24174724389535,0.011807471,12.588719,12.944803,12.058733,0.88607025,3336.5908,840.8004,1224.0905,0.9280753,0.033527855,0,398.7411532554599,4.87576405011367,0.72877026,-5.2166243,1.9173602,2
5290671316578811904,119.42206748914846,-60.9737891155282,2.1074787177698657,0.2610575,-4.440055399854424,0.3101991,10.788860465576166,0.2803174,19.55668,20.87813,18.276234,2.6018963,364.35825,11.339874,72.23901,0.9532263,0.0,0,474.5006398252981,11.175496667449842,2.6018963,9.632846,10.060265,2
5290671698836255616,119.4088988943835,-60.94891667452669,2.3996400723863145,0.01200112,-4.375318486210655,0.0151995225,11.252671994706295,0.015572524,11.080141,11.263958,10.758668,0.50529003,4729.149,2088.7498,3122.1675,0.9236005,0.10832276,0,416.72916347223406,3.400871583160482,0.28009003,-5.0635204,5.1875463,2
5290672351671291776,119.57008828825953,-60.91456025628581,2.4166237600035614,0.013024582,-3.985286479703837,0.016649095,10.895439468766632,0.014902823,13.79628,14.254684,13.1738205,1.080864,1683.8956,436.1345,582.3326,1.0326427,0.0,0,413.8004502606257,6.139625118925912,0.851864,-3.2217815,-1.0999182,2
5290679734719092224,117.9573181658622,-61.387022574378406,2.162608595999241,0.35874623,-4.116468336048081,0.4569444,11.131800560100414,0.4270853,20.024733,21.36807,18.666277,2.7017937,269.68365,7.5787687,45.01077,1.041577,0.87659365,0,462.4045247253567,11.699622214241929,2.7017937,11.08236,9.790153,2
5290681727580820864,118.1298370851558,-61.30802622654308,2.6969048058607026,0.2847845,-5.111915719122253,0.34210014,12.26711999585638,0.33916143,19.660055,21.17184,18.402102,2.7697392,354.0131,9.465329,64.351845,1.0579206,1.2870795,0,370.7954384696405,11.814383246477984,2.7697392,15.416498,-0.771714,2
5290701420009591552,118.42422512072156,-61.07614879528463,2.452923384638061,0.017104765,-4.327986015308428,0.021682592,10.938630077256631,0.02293019,14.754092,15.367395,13.999931,1.3674641,2154.2944,470.81577,686.88635,1.0138651,0.0,0,407.6768178992896,7.167512137723321,1.1206641,-1.2043898,-1.2885319,2
5290713475977840256,119.1196933639866,-60.94286838915112,2.4772593284582696,0.090038136,-4.539516359824702,0.106453955,11.001033847994396,0.11396295,17.793766,19.460546,16.557392,2.9031544,954.2427,29.790325,210.29767,1.0953629,0.33292985,0,403.6719081091737,10.80072334160148,2.2392545,9.638587,1.66087,2
5290713686436348800,118.74796768157456,-61.07296493877215,2.485192582743362,0.048077513,-4.40009826198339,0.061179675,12.450811695310286,0.06376843,17.064728,18.36518,15.946278,2.4189014,1182.3298,80.07396,324.55533,0.9777585,0.0,0,402.38330298576574,9.04152802698457,2.4189014,6.4658885,0.08274559,2
5290715537563924864,118.7960348098904,-60.96920434431023,2.555469948759124,0.19612804,-3.8655297213671034,0.27317864,12.261659680094382,0.26598164,19.15992,20.742203,17.894785,2.8474178,459.92023,11.153002,75.98954,1.0383866,0.5392795,0,391.3174563001911,11.197273629782991,2.8474178,14.120358,1.4050157,2
5290718595578867712,119.3684641308767,-60.92025879728825,2.4193094193788847,0.2788645,-5.165538447948246,0.36214656,11.50748684554388,0.2672945,19.470196,21.044508,18.202541,2.8419666,333.28693,8.702111,58.84517,0.9854567,0.0,0,413.3410931193466,11.388652851914363,2.8419666,13.6248455,4.6829224,2
5290719630672841344,119.21809515598233,-60.87327889073093,2.642045056125552,0.24664383,-5.847907289147948,0.2934722,12.26255627576982,0.25294882,19.34841,20.91671,18.079393,2.8373165,406.71857,11.487753,77.1891,1.0251974,0.0,0,378.4946807328328,11.45811075063137,2.8373165,14.642915,0.12003742,2
5290719901249005184,119.35734381124529,-60.85033599524905,2.4044532902532065,0.116119534,-4.064253703040559,0.13986352,11.177567188325744,0.11556931,18.186287,19.706087,16.992056,2.7140312,758.4661,23.996819,164.78728,0.9697364,0.0,0,415.89495793228434,10.687568639268155,2.3289313,9.72868,3.266708,2
5290726227740736256,119.32894634520352,-60.68746498143954,2.3902095661419667,0.04866397,-4.653228090393921,0.068277895,11.237123892794283,0.052849263,16.784288,17.953373,15.709515,2.2438583,1635.8236,88.86181,368.0188,1.0409435,0.13951586,0,418.37335694965793,8.676468307407834,2.2438583,5.2531176,1.2062415,2
5290730350909320704,118.8653293387452,-60.80378633879196,2.446185697468983,0.04322929,-4.270850401793111,0.06085236,10.612584492591296,0.058374006,16.651556,17.737318,15.63088,2.1064377,988.5213,119.90413,349.18082,0.9803415,0.0,0,408.799708474577,8.594003127912773,2.1064377,4.9669666,-0.017382432,2
