source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0
5291061746287440384,120.15056643512852,-59.96375475177352,1.7711068701931516,0.11431259,-5.9777607713011305,0.13074116,10.736803295605846,0.12786555,18.067192,19.211205,17.02765,2.1835537,910.8703,29.72075,155.55042,0.97126323,0.25118288,0,564.6186669079675,8.797715928741466,1.8929536
5291067041980938240,119.88111887912638,-59.83524419297778,2.254313645860486,0.287626,-5.7118604395290635,0.3242767,11.164710556598592,0.26919335,19.36091,20.755764,17.990007,2.7657566,352.17783,9.418992,56.885315,0.9786594,0.0,0,443.59399670771785,11.12598211526057,2.7657566
5291103325869138304,119.01137330595125,-59.80204001556792,1.669475988160375,0.28534377,-7.460706104014017,0.43898758,12.620547744550256,0.3391333,19.724058,20.853655,18.545351,2.3083038,304.00012,10.24098,59.140335,1.0389991,0.91623443,0,598.9903461276599,10.836959036437728,2.3083038
5290968322158164608,118.06342702853132,-60.3820339784216,2.7091475465661854,0.27105916,-4.458152891176798,0.30652177,12.573593757646789,0.33218065,19.491459,21.31346,18.235088,3.078371,373.65082,7.6753874,61.51522,1.0064571,0.9391034,0,369.1197997936616,11.65562218471854,3.078371
5290984952271764992,117.85991264171611,-60.249330650349044,2.610393482489336,0.24779928,-3.7444064377521213,0.26791057,11.176597888889784,0.27139214,19.185637,20.87734,17.947695,2.9296455,388.36136,9.569426,54.60925,1.052703,1.1015569,0,383.0840088699483,11.269166402658932,2.9296455
5290995298850410624,118.08347224226571,-60.2888483515283,2.165935765301288,0.18454015,-4.503857545937204,0.2102549,11.01307073126898,0.22584812,18.991251,20.552551,17.716562,2.835989,372.8891,9.609599,67.994194,0.9716169,0.37695685,0,461.6942090435896,10.14417882938497,2.479089
5290998150708817152,118.3310278082717,-60.14534596612742,2.4233331884109344,0.08104183,-4.157518786791838,0.085728146,11.014106078533493,0.11687029,17.372522,18.715458,16.235773,2.4796848,871.7214,44.47635,241.83377,0.9653517,0.24356166,0,412.654770207532,8.655688022986913,2.093685
5291009386343143040,117.92336160794606,-60.18161520557937,2.390905176543837,0.057594355,-4.4396392888980865,0.06475328,10.853081753204247,0.06558155,16.964092,18.103575,15.877139,2.2264357,1041.9639,82.93545,293.9916,1.0585694,0.19896337,0,418.2516353264774,8.282004044701914,1.8955357
5291019591185719936,118.53413036116497,-59.918082986320655,1.6183476109553703,0.024217846,-3.2847239747367327,0.03302182,9.699290999712606,0.03040767,15.707986,16.35313,14.939213,1.4139175,3130.675,277.34372,697.73157,0.9437375,0.0,0,617.9142189419139,6.444444934512388,1.2520175
5291028455994055680,119.43966584095826,-60.27329716044794,2.4500991645211294,0.25409308,-4.235766988118433,0.28841743,11.0264147738373,0.27479348,19.54325,20.981075,18.279003,2.7020721,379.43057,9.291074,49.87485,1.038126,0.855016,0,408.146745438138,11.489167441322264,2.7020721
5291034327216017664,119.44212346587851,-60.106996067286104,2.691486873608272,0.23109232,-4.860781033252041,0.2801383,11.481936182780908,0.2648641,19.351793,20.906176,18.107546,2.7986298,408.26123,10.882053,62.397243,1.1139227,1.0361055,0,371.54184544076037,11.50175461968972,2.7986298
5291044222824030848,119.19552914861467,-60.14861443909139,2.2982767895693907,0.16363831,-4.969261269997191,0.21161701,11.3267728309305,0.19339244,18.895329,20.551893,17.655556,2.8963375,402.2546,9.291167,73.547165,1.0673124,0.67033094,0,435.1086016003154,10.191240183127531,2.5433376
5291044463338820096,119.20133634546396,-60.12759345965992,2.726865779447466,0.18381046,-6.219393762323821,0.25101107,13.018774719571498,0.22045378,19.130766,20.868553,17.880083,2.98847,460.81253,11.247932,83.90451,0.9780272,0.3685831,0,366.7213867059588,11.309084724023945,2.98847
5291052159920696320,119.26045952708206,-59.89295280755405,2.2801524604926806,0.1567422,-4.936697396349151,0.22811142,10.358597333435688,0.19450095,18.849987,20.611898,17.608034,3.0038643,511.054,14.508417,80.27514,1.0605924,0.73237497,0,438.56716483946275,10.084806456425062,2.6303644
5291063429914729472,120.26846972381414,-59.90787154920812,2.638098021787413,0.19696489,-4.772065896493617,0.24888568,10.976255124216337,0.22738254,18.980995,20.862911,17.69365,3.169262,467.30875,12.188708,82.08971,0.97507036,0.5598602,0,379.06097185974215,10.624549806778798,2.8354619
5291101844103411072,118.77959289186627,-59.87664248670254,2.6600219668318306,0.1515233,-4.920569616092863,0.2068162,11.295325824308556,0.19018894,18.678717,20.342915,17.460293,2.8826218,483.2613,13.676107,82.579346,1.0576673,0.82831377,0,375.9367450604295,10.359142769374785,2.5897217
5291103355931740544,119.03966297114188,-59.78190665611562,2.2672463171464883,0.12933183,-4.468340423605332,0.20772551,10.203986835744637,0.15664466,18.580425,20.117111,17.314749,2.8023624,586.0647,13.272832,144.42064,0.990742,0.0,0,441.06367818851743,9.853718806331198,2.4553623
5290804426206306176,120.7537883621442,-60.35689449291907,2.3676412715699096,0.052103534,-4.963600352983072,0.07202196,11.244446920140318,0.06790684,17.120377,18.257812,16.069038,2.188774,1457.0547,92.87866,344.45206,0.99723977,0.0,0,422.3612808273658,8.44235609064303,1.8716741
5290813879433835904,121.02087118721714,-60.14231822944888,1.8202182501051176,0.044313475,-7.148917313907129,0.058939192,9.99354275174552,0.052563667,16.79884,17.76409,15.830825,1.9332647,1843.232,121.17257,457.23596,0.9875734,0.0,0,549.3846685375504,7.3674568979280455,1.5374647
5290813982513178624,120.98356211710667,-60.144727885812905,2.396439063128107,0.026241332,-4.723936255908779,0.03433683,10.630104209501008,0.030353386,15.666295,16.453457,14.793689,1.6597681,842.6644,175.01883,321.809,1.0022913,0.0,0,417.2858035015859,6.546726976195112,1.110568
5290815352602165376,119.75678485491807,-60.73855065644181,2.422055650329396,0.24163964,-4.473419100208119,0.3273262,10.762540249854753,0.25989106,19.38215,20.749598,18.125391,2.6242065,396.57922,13.406232,64.07892,1.0020055,0.89073294,0,412.8724291962497,11.30307123743967,2.6242065
5290819445711388800,119.51910473606331,-60.67490862673778,2.4275483402176152,0.018727088,-4.465297529854401,0.027013607,11.442674903165669,0.019769952,14.942596,15.581044,14.173018,1.4080257,1392.4227,373.73288,317.35876,1.0061418,0.0,0,411.93824379635464,6.614335874910182,1.2739258
5290819819373928960,119.64177586273911,-60.63988484689387,2.1169956375381958,0.20037001,-4.141570012844612,0.31417382,11.435922775338584,0.20526348,18.934559,20.622076,17.621227,3.0008488,416.40356,12.111675,98.63293,1.1669292,1.0959059,0,472.36752984662564,9.757258706104565,2.4378488
5290820540922832896,119.47219168331567,-60.63478638618896,2.3693886903674137,0.23219557,-5.208140279760883,0.32255694,11.271589410706893,0.22991888,19.36516,20.796423,17.994633,2.8017902,416.5897,11.756793,41.16355,0.9356259,0.0,0,422.04979033850844,11.238341544095956,2.8017902
5290822022691634688,119.84562756982,-60.53975827810098,2.406173263200427,0.010554594,-4.3266457094355575,0.014603057,11.360535073979559,0.013301117,11.63656,11.892622,11.217752,0.67486954,7411.617,2076.971,3682.664,0.8259449,0.06704648,0,415.59766925092913,3.310694921836868,0.54926956
5290828722840630784,120.0498810667764,-60.43307898141082,2.3129139444375904,0.25885278,-5.560124120577698,0.3348269,10.772696185384852,0.34612387,19.478603,20.528711,18.061914,2.4667969,374.92923,10.479531,66.69245,1.0218705,0.8900813,0,432.355039583265,11.299400735383177,2.4667969
5290834976312908672,119.64481197234521,-60.46879753182652,1.8781201314329095,0.23909424,-3.531355419286996,0.33585927,12.442288717207102,0.27748618,19.510561,20.98987,18.31534,2.67453,412.8583,11.757129,107.90632,1.0927179,0.86030763,0,532.4473036967296,10.879177828790223,2.67453
5290835697861919744,119.60180707610516,-60.462221361741264,2.5562136296457854,0.47532773,-4.061334695080378,0.64094377,10.662442908443118,0.6080698,20.24262,21.30316,18.882381,2.4207783,223.52145,7.432227,41.812717,1.1122271,2.2790391,0,391.20361005921484,12.28060619894268,2.4207783
5290835869660618880,119.61600509212653,-60.44294696131335,1.7360902100721134,0.46288535,-5.018340481685058,0.5978028,10.901907483730104,0.5452957,20.216112,21.352531,18.885406,2.467125,254.15259,6.7397885,45.63052,1.1089336,2.0430167,0,576.0069345465995,11.413973577214394,2.467125
5290838167470526208,119.29941489668634,-60.43721649096675,2.1225433616209304,0.2543243,-4.788438384781519,0.346912,11.059329933300228,0.341333,19.52909,21.057962,18.245493,2.8124695,407.11252,9.518358,57.657368,1.0196403,0.7743845,0,471.1328956014008,11.163373737577402,2.8124695
5290839266982177280,119.54482614468928,-60.39170494891685,2.551010178487795,0.13994749,-4.889436533274351,0.16484734,11.918231071867295,0.14915048,18.70933,20.39531,17.468412,2.926897,617.7791,13.818377,103.32733,1.0130501,0.0,0,392.001571939155,10.236090566408041,2.583097
5290844734478459648,119.94449018012452,-60.25588722473906,2.3918898300781786,0.009740818,-4.4538861952831,0.011213359,11.297186057002403,0.011665273,13.178243,13.552033,12.632822,0.9192114,2583.618,686.35944,1077.3263,1.0480369,0.0,0,418.0794564301965,4.848648549687402,0.7990114
5290845009356379136,120.05365037003119,-60.23042726046358,1.55155216843826,0.011216754,-2.694353961317006,0.013039423,12.417455777335704,0.016849944,13.657288,14.026312,13.121143,0.90516853,2388.41,624.33185,996.97675,0.99948937,0.0,0,644.5158727769793,4.383619504184285,0.7829685
5290847139660032384,119.69680238782863,-60.219985920576626,2.4677380809364378,0.04764084,-5.4207720100047245,0.057474215,11.278362759472857,0.052604586,16.803173,18.1115,15.653174,2.4583254,1305.5059,74.956856,381.02756,1.025509,0.08856909,0,405.2293911274927,8.164468382572249,2.0908253
5290847826854912512,119.89846359450547,-60.2303133497367,2.3604017325453945,0.015395826,-4.602534924586458,0.017796645,11.164352252304468,0.017981032,14.476376,15.016739,13.7861595,1.2305794,3117.221,540.99677,1128.2365,1.009995,0.0,0,423.6566963207685,6.076005197865445,1.0899794
5290850502615028096,120.46148149148146,-60.37417282050774,2.4247882016072753,0.059514113,-4.663096457920937,0.075814314,10.651041344741866,0.08711885,17.321415,18.661116,16.192251,2.4688644,911.57465,69.43776,342.94882,0.9060872,0.0,0,412.40715347309435,8.569584013005603,2.0629644
5290854114687316352,120.60958286480535,-60.19325657470231,2.428107982924935,0.015731271,-5.1156035893827605,0.020580305,10.539565899712494,0.021646136,14.424039,14.964401,13.72825,1.2361517,1352.2471,316.36377,414.38498,1.0981609,0.06301066,0,411.84329816970705,5.849878847638832,0.9674517
5290854973680764288,120.3672861651486,-60.26229548538886,2.4455824244735713,0.0136932265,-4.522808472592728,0.016654376,10.782125816529186,0.020048529,14.311399,14.839226,13.62843,1.2107954,1903.1018,487.71637,735.0631,0.93253875,0.0,0,408.9005506388757,5.93111098260324,1.0394955
5290885583907558144,117.73921226803974,-61.117527708966676,3.2557948112100195,0.08572937,-3.020553065483164,0.12775618,9.312049397665158,0.090920806,17.83946,19.400776,16.601795,2.7989807,1122.778,30.196669,251.92796,1.0143044,0.0,0,307.14466297350873,10.402745506395103,2.7989807
5290894590457616128,118.20526857610523,-60.91848177350627,2.2637040987930734,0.29704997,-4.319368271335785,0.4203151,11.557714244119143,0.4028513,19.662498,20.998463,18.412323,2.5861397,335.74707,10.357885,58.482845,1.0480386,1.227422,0,441.7538496012639,11.436596760156323,2.5861397
5290896063627646976,118.17848732938614,-60.83392172203587,2.1539158587001443,0.2721899,-4.323276373065419,0.4383808,10.797344710510753,0.4123241,19.788853,21.310911,18.566914,2.7439976,355.35034,7.2362103,39.623013,0.98015857,0.40950236,0,464.27068910829456,11.454996360982106,2.7439976
5290896922620736512,118.46124854407542,-60.792383372311114,1.9407463072069993,0.43602178,-4.296372537644283,0.7446003,10.557103631835467,0.64044946,20.208336,21.504793,18.898167,2.6066265,236.60045,5.975552,39.993504,1.0577271,1.733715,0,515.2656976785067,11.648179718834442,2.6066265
5290901973502445440,118.12226490053222,-60.71191796905323,2.1586502854285796,0.15272564,-4.311372493698065,0.22811703,11.360085241102666,0.19529274,18.894018,20.595396,17.635458,2.959938,523.035,13.916243,107.031715,0.94038755,0.18972427,0,463.2524345190353,9.988329606384566,2.5590382
5290920428978294784,118.51266278112597,-60.777289322685256,2.225644454740145,0.091849275,-4.871241182566572,0.11814189,11.576707278449053,0.14303926,17.45919,17.042862,14.917508,2.1253538,641.3034,11.482513,16.78275,1.0669941,0.2835751,0,449.3080635005356,9.19646930503995,2.1253538
5290921940810236800,118.48004986908433,-60.69080488724493,2.4155451469623737,0.3456531,-5.874569597380639,0.5141418,10.462067070777827,0.49712273,20.019909,21.300356,18.793814,2.5065422,275.17706,6.390011,37.46601,1.0378736,1.266444,0,413.9852245185864,11.934984699721378,2.5065422
5290926128398982912,118.35174594558372,-60.63176239050181,2.5423487218592387,0.12923647,-3.9317006484383663,0.20190868,11.120766432448349,0.19527513,18.541817,20.23776,17.280106,2.957655,583.4604,11.531444,68.68039,0.9364081,0.0,0,393.3370711114298,10.567992313467759,2.957655
5290929225073946624,118.8942562934293,-60.58263482503065,2.4533460376750194,0.1865218,-4.278275192454533,0.24727415,11.075378531746612,0.22200073,19.00131,20.676035,17.77837,2.897665,541.9331,13.5549555,100.82417,1.0311391,0.3026386,0,407.60658490217605,10.950104391323848,2.897665
5290930011050636032,118.93980155313169,-60.53445334293563,2.467350247522619,0.12027872,-4.641691575014219,0.14491142,11.98678948152456,0.14883399,18.493898,20.037416,17.309473,2.7279434,645.0744,16.576984,106.66842,0.9898962,0.0,0,405.2930875963254,9.991752418157839,2.4222434
5290936921655114496,118.93362877584285,-60.35928275559661,2.453068660549808,0.07147977,-4.0335331715082825,0.08952354,10.994143537849355,0.08328762,17.524643,18.927092,16.363735,2.5633564,961.2093,73.53759,337.68988,1.1158884,0.40400073,0,407.65267441632443,8.823791469182035,2.1641564
5290937059094104192,118.99314602601444,-60.32260824283243,2.4304803954628187,0.086361974,-4.143234824817279,0.10539465,11.204507320671249,0.098663226,17.871634,19.313265,16.718267,2.5949974,953.2711,39.869335,184.43285,1.095917,0.44761285,0,411.4412944316621,9.177194132282576,2.2106974
5290941354061209344,118.49959528855368,-60.453969900160814,2.426347071303052,0.024183812,-4.822563605434809,0.031175245,10.48328225996058,0.030238342,15.50704,16.27517,14.654886,1.6202831,1919.3861,295.4853,594.8741,1.0235527,0.05755854,0,412.1421917858426,6.999004647064812,1.3916831
5290950218874109056,118.87112618969134,-60.253783694404795,2.395700022012299,0.15423617,-5.0743468225967545,0.20613514,11.728589537992445,0.18215226,18.809982,20.440664,17.59918,2.841484,503.49973,12.481182,101.465416,1.0073931,0.0,0,417.4145305387764,10.32934449633087,2.5939841
5290954960517841408,118.84248548417865,-60.13240855519519,2.457485488902056,0.018765697,-5.104706095269862,0.02445754,11.272851841013207,0.021975553,15.159755,15.824779,14.359214,1.4655647,682.1319,149.28496,269.0874,1.0179135,0.0,0,406.92000197599356,6.409109537785781,1.0874647
5290998593087994240,118.22912119721458,-60.15869193640428,1.9074497034799902,0.27854475,-5.03104268337458,0.30015066,10.025714377808349,0.40289044,18.996794,20.649424,17.651152,2.998272,257.71683,11.805581,81.29352,1.286762,1.8161349,0,524.2602193785658,10.101559208139221,2.786572
5291008076377160192,118.62879631039112,-59.908999133041874,1.9340341169130006,0.11177643,-7.262256265142017,0.15328671,10.325060996822163,0.14493538,18.387123,19.874386,17.217447,2.6569386,647.612,18.961143,125.13499,1.005562,0.06041008,0,517.0539605558486,9.347143769336906,2.3516386
5291028009321137664,119.31421383609963,-60.26770205052103,2.4523281129952923,0.01863198,-4.690837826752593,0.0235611,11.656494271887627,0.022758787,14.738831,15.3509655,13.986355,1.3646107,1332.5026,235.53029,510.4733,1.126992,0.10210537,0,407.7757762922647,6.481423447262367,1.2559106
5291029246271740032,119.38969479981785,-60.26897469387638,2.45891601375101,0.037733063,-4.290179355269515,0.04599938,10.415755569184542,0.042773243,16.262554,17.420904,15.186051,2.2348528,1511.7363,141.09578,557.0719,1.1333339,0.18499604,0,406.6832679146804,7.652072661205629,1.9072528
5291029658588623488,119.39965055425836,-60.222352599587104,2.4293997965497374,0.010800912,-4.343902495745933,0.01274836,10.930821139340535,0.011904842,12.749517,13.085333,12.243344,0.84198856,2742.7598,793.3848,1178.3184,0.9879767,0.066013746,0,411.6243038384263,4.511412392894096,0.75258857
5291033158984827392,119.48662285657423,-60.16636617381538,2.450661145292009,0.106506616,-4.035046623220515,0.12574258,9.986167079826544,0.124390766,18.23738,19.864588,17.126974,2.7376137,760.18604,9.984906,48.578632,0.95300245,0.0,0,408.0531500330475,9.768595404994821,2.4628136
5291044914310178688,119.00296114020922,-60.15539475732477,2.189338387222605,0.4108579,-5.383951715326697,0.5627818,10.779073979707757,0.538823,20.265287,21.75753,18.937551,2.8199787,236.04419,7.1955876,33.847168,1.0884304,1.6252925,0,456.75899433189045,11.966851858903668,2.8199787
5291105043854746368,119.26302211365476,-59.85473950317742,2.4120011658385,0.04301743,-3.5078504366559073,0.06038733,8.415398778477869,0.051874552,16.79894,17.907305,15.768471,2.138834,1834.5629,114.87988,462.88586,0.94346124,0.0,0,414.5934977823128,6.593528191919972,0.97383404
5290860466940410240,120.78634201633956,-60.11857185390326,2.7723677143933854,0.23713599,-5.359219661061225,0.30997983,11.629420798358156,0.30427438,19.378275,20.734455,18.120556,2.6138992,374.117,11.792139,75.83587,1.0682849,1.0280881,0,360.70251244388317,11.592529080744374,2.6138992
5290863181359736960,120.6787615837171,-60.1254818326708,2.2114181486436095,0.3764502,-4.748849333321879,0.43909323,10.699688389449436,0.47069943,20.048435,21.335358,18.747332,2.588026,248.88083,7.88711,46.341953,1.0473884,0.92995125,0,452.1985137064005,11.771789558354856,2.588026
5290865036786326656,120.75795396142331,-59.99419746056581,1.5386758352020824,0.048870467,-5.182002505711962,0.05523846,12.019424959084292,0.05833824,16.614847,17.47561,15.6957245,1.7798862,1703.5067,174.83571,567.31775,1.1947061,0.3476137,0,649.9094722369931,6.949682855224593,1.4597862
5290875245926187008,120.2327950769298,-60.00612406606574,2.472158604662935,0.05549352,-4.959797982867748,0.06610738,10.868556189635367,0.07274987,17.045418,18.242338,15.9714365,2.2709017,823.95056,75.17764,289.92783,1.0141119,0.0,0,404.5047911221474,8.44149944003369,1.9396017
5290894727896572160,118.24967663059587,-60.89129817391279,2.50026255442687,0.044572286,-4.322807723428589,0.05974062,11.440899777954902,0.05828667,16.696337,17.793798,15.665827,2.1279716,1237.3167,132.62144,384.09833,0.9723738,0.0,0,399.95799570306644,7.924564854942323,1.7054716
5290898232590749184,118.38625143345315,-60.743288539463514,2.3689256224161412,0.25233445,-4.650206741491155,0.37329727,10.943324298698975,0.34894425,19.370777,20.893055,18.077293,2.8157616,397.8845,13.242241,68.65641,1.1132733,1.2864037,0,422.13229091594224,11.243534256701238,2.8157616
5290898503168603776,118.07833586587333,-60.86634862598028,2.4075100860152574,0.31390685,-3.8501456312461944,0.4949634,11.862289665052622,0.40782532,19.93281,21.090607,18.632835,2.4577713,317.65265,8.231546,31.145172,1.057652,0.93884754,0,415.3668995236195,11.84065040587358,2.4577713
5290905787433218304,117.81621266009459,-60.821913136903454,2.518153758803299,0.22135824,-4.124100001299346,0.31376368,10.98708349000529,0.26011342,19.370344,20.694979,18.100536,2.5944424,436.51276,9.908009,75.43356,1.0714037,1.0558245,0,397.11633831098123,11.375755385288702,2.5944424
5290923143401218432,118.76763350325601,-60.6399061184472,2.425167554047964,0.020212557,-3.712350143860055,0.031274103,11.336890076722975,0.028805941,10.4343,10.530628,10.254418,0.27620983,3615.0906,2117.7417,3706.643,0.95785105,0.22089174,0,412.34264343131747,1.962309161197517,0.06560983
5290923383918416384,118.79080394320474,-60.62332006378575,2.5138043150893905,0.039869435,-4.26755408521606,0.058912236,11.083383226166786,0.05210798,16.408142,17.408716,15.416903,1.9918137,715.7403,103.66215,227.05782,1.0754025,0.12421757,0,397.80343839708945,7.714899450537686,1.6093137
5290929255136362368,118.93246540802566,-60.5825557506428,2.4312399377638174,0.16367775,-3.606452949983683,0.20927836,11.316083909182169,0.21648006,18.853025,20.394806,17.59681,2.7979965,500.4499,15.407088,68.94403,0.9329531,0.0,0,411.31275628836966,10.234264521563142,2.4302964
5290932386169704320,119.19190560479682,-60.40359302062223,2.3758013347410554,0.039309062,-4.241604999626278,0.04942803,10.900888450838064,0.049139064,16.675848,17.746584,15.647754,2.0988302,1044.3878,120.31027,301.5766,1.0636892,0.0,0,420.91061461121393,8.554898617129762,2.0988302
5290938708361319424,118.45925428140443,-60.521481118330364,2.4764643199589345,0.024805745,-4.389800262023374,0.033750705,11.101950541381953,0.03541266,15.593243,16.541359,14.63258,1.9087791,2537.9924,353.019,948.2253,1.0749769,0.09159985,0,403.8014971346659,6.912403045100133,1.5563791
5290941521562105600,118.45370121224046,-60.43587243311648,3.0512680566090866,0.1361775,-4.963069836025773,0.16654737,11.188968254995244,0.18832436,18.585428,20.175,17.360306,2.8146935,618.24817,13.541235,71.44699,1.0542215,0.42373198,0,327.73259557906977,11.00783005028704,2.8146935
5290947637597255680,118.78191261699962,-60.319470094235115,1.5908537318564888,0.4415565,-7.098556682985455,0.5740276,9.867453313402345,0.57728225,20.369913,21.353804,19.200531,2.1532726,193.16438,6.166341,25.29857,0.990352,0.0,0,628.5933018072149,11.378064356538596,2.1532726
5290947710613230720,118.84808978600238,-60.311926849358215,2.5286928620256575,0.27237156,-4.130518056820793,0.26409099,10.828156289278601,0.2891639,19.07471,19.05565,17.510267,1.5453835,166.85767,18.119751,20.973032,0.9468593,0.64867944,0,395.46123414882857,11.089191259122705,1.5453835
5290963065118778368,117.57954448767566,-60.51584263043197,2.4893190650137473,0.4533427,-4.375241245650432,0.55634856,12.434036381217911,0.5147494,20.313656,21.240433,18.940401,2.3000317,184.84239,6.1264443,28.03135,0.9718289,0.31968406,0,401.7162821972271,12.294058679613102,2.3000317
5290972548406530944,117.89940381377751,-60.33039029053365,2.7164797463021975,0.27064732,-4.2935456838376895,0.2927246,12.073288751359199,0.3274069,19.382631,20.943407,18.111689,2.8317184,378.45087,10.104615,62.825993,0.9899397,0.8164492,0,368.1234882613235,11.552663658590564,2.8317184
5290986189222437632,117.8796032925704,-60.17661547357783,2.4478392538640734,0.29303217,-4.906522218339153,0.31487718,11.510169702709899,0.3137804,19.451275,21.01464,18.182728,2.831913,312.4092,10.124843,71.28148,1.0665785,0.8897158,0,408.52355742781515,11.395189346358883,2.831913
5291001891623785600,118.75371617022235,-60.09714408692258,2.3349480782262706,0.23577665,-4.226014999713643,0.3054419,11.081350986557302,0.29103053,19.468815,20.718494,18.102781,2.6157131,391.45572,14.07068,55.560043,1.0309986,1.163,0,428.2750478801413,11.310200988303075,2.6157131
5291009523782112640,117.9647690842397,-60.158804709492834,2.4539134474510584,0.014770202,-4.077737202207466,0.018749347,10.888465868421667,0.017109413,10.296055,10.381233,10.13254,0.24869347,3050.3748,1731.194,2567.0115,0.9962551,0.1230115,0,407.5123354651017,1.8523510362120401,0.03939347
5291026012159094656,119.29051531187832,-60.39920936128042,2.15825334868988,0.2447613,-5.075871412265617,0.30484772,11.004425791268982,0.30967116,19.63532,21.314531,18.35271,2.9618206,355.214,10.89305,66.004745,0.9519126,0.0,0,463.3376339283931,11.30583278057097,2.9618206
5291029516852478464,119.353023459434,-60.24864481199846,2.5027511458466294,0.2178209,-5.013882868792874,0.24214876,11.55222978078485,0.2433551,19.157835,20.841417,17.91999,2.9214268,503.05225,12.09955,85.794464,1.1684191,1.0169559,0,399.56030053548153,11.149923351122247,2.9214268
5291035362301778816,119.78345664581704,-60.16587313202299,1.8685963491133035,0.46704546,-4.796618655184093,0.5204754,11.927019671565027,0.5662966,20.208437,21.460968,18.87252,2.5884476,255.59454,7.1230917,37.364754,1.0789225,2.0062532,0,535.1610584461033,11.56601444585499,2.5884476
5291040103949259264,119.65313999410824,-60.03608203376888,2.4176764270330664,0.010779501,-4.614963538399744,0.013476892,10.994537657308085,0.012502771,11.698259,11.9549885,11.281217,0.67377186,7083.918,2178.5562,3945.2817,0.9257798,0.090570115,0,413.62027971095534,3.4176502267283553,0.5668719
5291043917879994880,119.1273384900259,-60.170932441683725,2.4253295680600875,0.013594961,-4.704184460406635,0.017447054,11.264994956017125,0.015146723,14.240052,14.747937,13.572674,1.1752634,1569.5654,419.9396,436.476,1.0353212,0.0,0,412.31509860322,5.918706037149011,1.0442634
5291047899314039168,119.01058415175622,-60.13050721049578,2.565481039290839,0.18611743,-3.8222612346597176,0.2521102,11.604866231279445,0.22135256,19.107367,20.87892,17.843313,3.0356064,460.8045,11.900552,82.761055,1.0434166,0.9077945,0,389.790446580897,11.153210608197687,3.0356064
5291058761287243648,119.45612404186792,-59.79775064377878,3.3428966355980374,0.057818227,-6.7522765575467,0.08832434,8.836107291422689,0.06807494,17.295591,18.805202,16.107979,2.6972237,1183.3953,57.0821,333.46664,0.9918295,0.0,0,299.1417650642082,9.254406068226642,2.2744236
5291103115412870016,118.97063823906464,-59.83504457650776,2.405898428828715,0.100104585,-4.055271134726188,0.14468391,10.668132797085537,0.1204443,18.228416,19.733139,17.064146,2.668993,695.2597,23.342745,100.32349,1.029502,0.40084258,0,415.64514445725746,9.46600288917349,2.246993
5290834701435001088,119.66858264462411,-60.49530447937754,2.3783025180815502,0.07247797,-4.947841178387698,0.09814612,11.228791804555112,0.087795086,17.674376,19.04858,16.537302,2.5112782,986.233,39.2826,204.33698,1.0599983,0.15991023,0,420.4679566191801,9.02241102995708,2.184678
5290835624848325760,119.7560900529474,-60.39814522498158,2.476693837144879,0.09890545,-4.069879478664904,0.1286202,10.453036149414926,0.12721123,18.376915,19.91449,17.170214,2.744276,741.87213,17.149374,134.54036,0.92907417,0.0,0,403.7640765290535,9.58857656938509,2.259176
5290837896890445824,119.31924791428776,-60.464666055428786,2.362636337650546,0.04201008,-4.066836339296786,0.054364376,11.154265112128947,0.048558503,16.77946,17.872372,15.742212,2.1301594,1125.4589,107.820305,405.793,0.98817986,0.0,0,423.25599757532746,8.646445302901363,2.1301594
5290842226212327424,119.95592805607012,-60.308690632396,1.909980495686221,0.4464834,-3.6048209978759367,0.59421235,11.642205971685916,0.68154055,20.243874,21.366053,18.98822,2.3778324,239.04947,5.3173,39.14948,1.0332116,0.0,0,523.5655559093645,11.64901825792979,2.3778324
5290848033008139008,119.8899211988738,-60.2055028332944,2.4135136862027413,0.136409,-4.666934528534524,0.16130106,11.081979012404085,0.16436146,18.662403,20.487118,17.410223,3.0768948,629.2561,9.759168,73.57466,0.99648345,0.0,0,414.3336769609673,9.875551931495153,2.5861948
5290852809017392384,120.66529593392268,-60.26703490103174,2.425491182847846,0.024373932,-4.829920571684872,0.032532405,10.3461322265344,0.031263925,15.45428,16.3597,14.5155325,1.8441668,2979.8154,335.4187,926.50684,1.1307728,0.124334246,0,412.2876253154911,6.755078401347083,1.5096667
5290857065326553344,120.50651325263435,-60.16563225713612,2.431609984377508,0.27622738,-4.472195447258019,0.315819,10.922529225716819,0.37720734,19.678541,21.313679,18.409548,2.904131,325.7814,11.466111,48.67835,0.95010555,0.0,0,411.2501620016172,11.608010773284631,2.904131
5290868545777198976,120.33366097030436,-60.12355042342415,2.3776065900694903,0.03856566,-4.218107740466402,0.048050076,11.028188444953262,0.055493478,16.286623,17.466377,15.210746,2.2556314,1124.0281,127.35529,400.93842,1.0715288,0.102310404,0,420.5910280433623,7.516822980708632,1.8798314
